Date,Day.past.1.1.16,Treatment,Salinity,Temp (in situ),TA (FTA),pH out,fCO2 out (uatm),pCO2 out (uatm),HCO3 out (mmol/kgSW),CO3 out (mmol/kgSW),CO2 out (mmol/kgSW),B Alk out (mmol/kgSW),OH out (mmol/kgSW),P Alk out (mmol/kgSW),Si Alk out (mmol/kgSW),Revelle out,WCa out,WAr out,xCO2 out (dry at 1 atm) (ppm),,Salinity.SD,Temp (in situ).SD,TA (FTA).SD,pH out.SD,fCO2 out (uatm).SD,pCO2 out (uatm).SD,HCO3 out (mmol/kgSW).SD,CO3 out (mmol/kgSW).SD,CO2 out (mmol/kgSW).SD,B Alk out (mmol/kgSW).SD,OH out (mmol/kgSW).SD,P Alk out (mmol/kgSW).SD,Si Alk out (mmol/kgSW).SD,Revelle out.SD,WCa out.SD,WAr out.SD,xCO2 out (dry at 1 atm) (ppm).SD
12/31/17,730,Acidified,34.32833333,24.0925875,2224.290333,7.776562167,799.0574543,801.6483062,1930.294419,119.3365031,23.29814715,52.05740006,3.291580966,0,0,13.15445713,2.884355491,1.894007555,825.6352381,,0.007177406,0.102210177,8.228804877,0.030635493,63.49739916,63.71037277,18.92082959,7.017883433,1.799828032,3.122777958,0.207218983,0,0,0.410995805,0.168518001,0.110975466,65.74388512
1/5/18,735,Acidified,34.4875,23.99116,2219.681833,7.808009833,732.7846122,735.1568519,1907.172054,126.683306,21.40220968,55.63663869,3.508970468,0,0,12.69446968,3.05722527,2.007509573,757.0186867,,0.011381804,0.113207817,6.448209432,0.024540571,47.76426343,47.91267033,16.8628666,5.744131329,1.344100046,2.619359705,0.173355258,0,0,0.325080358,0.138465228,0.089505821,49.46039318
1/11/18,741,Acidified,34.34583333,24.45546833,2172.86425,7.648568917,1085.40808,1088.901503,1947.970877,90.95833515,31.3538922,40.47327791,2.536149822,0,0,14.73973197,2.199615312,1.445914641,1122.231997,,0.006685579,0.123373667,6.833438229,0.033372607,90.17239505,90.46495067,13.34480206,6.18883294,2.540631697,2.742768519,0.179285905,0,0,0.412768791,0.150159712,0.097435624,93.39351651
1/20/18,750,Acidified,34.48916667,24.09323833,2221.045333,7.755138,840.8572022,843.5804005,1939.044482,114.3788363,24.49760396,50.12681645,3.135859596,0,0,13.41313209,2.760837919,1.813536772,868.8133065,,0.009962049,0.109273734,14.79142883,0.01204454,30.09187461,30.18507248,18.62028803,2.385178464,0.884323629,1.235922237,0.097896815,0,0,0.190155348,0.058066404,0.038366542,31.06746872
1/25/18,755,Acidified,34.605,24.2610525,2374.1765,8.072067417,383.1009391,384.3349534,1823.72187,225.5337525,11.10341321,92.75804294,6.629323255,0,0,9.595270375,5.440289474,3.57505385,395.9531692,,0.027468991,0.107078087,86.26298929,0.036676674,43.51368045,43.65783713,79.51966415,17.26372661,1.293858389,6.196431784,0.613209823,0,0,0.394226526,0.417077874,0.275928764,44.89929244
2/3/18,764,Acidified,34.415,24.68818917,2196.7045,7.715629667,924.0011579,926.9618001,1934.072284,106.4035552,26.51907357,46.82741494,3.018102581,0,0,13.80034254,2.572746926,1.692289643,955.735089,,0.00522233,0.069929698,7.599865089,0.029520959,69.2674023,69.4907262,15.28041538,6.472180007,1.986226968,2.815173985,0.201904213,0,0,0.406654339,0.156759096,0.102328096,71.65250714
2/9/18,770,Acidified,33.98583333,23.52879083,2157.607667,7.768555167,790.4909123,793.0633036,1882.853427,110.9632776,23.4297747,49.80441286,3.040126901,0,0,13.38508381,2.685940998,1.760409062,815.9809407,,0.016213537,0.083554873,10.83039435,0.016894288,34.06596471,34.1790508,12.87384365,3.996052203,1.034822373,1.75239974,0.121851168,0,0,0.247873524,0.096598485,0.063495277,35.11729067
2/15/18,776,Acidified,34.2325,24.14261917,2190.156917,7.777732667,783.738681,786.2671669,1899.613023,117.6204967,22.82981141,52.00929134,3.302795622,0,0,13.09777231,2.845305812,1.868274852,809.864458,,0.018153387,0.11043584,10.19951631,0.022448328,46.93760338,47.08896954,17.70517404,5.210859515,1.379546288,2.365174709,0.178916182,0,0,0.3246365,0.126939828,0.082176127,48.47854627
2/21/18,782,Acidified,33.96583333,23.86119417,2180.483083,7.7658485,809.2106621,811.8320765,1901.351697,113.0034411,23.78608396,50.01962062,3.129160833,0,0,13.38234589,2.738649625,1.795645755,835.7795076,,0.028431204,0.086843059,7.954006497,0.04462141,94.15923933,94.47768736,26.95271942,10.22292622,2.795195,4.563556958,0.3276814,0,0,0.645473154,0.247469045,0.162322414,97.19262964
2/28/18,789,Acidified,34.16833333,23.15858333,2214.662417,7.76790375,814.8484994,817.5234436,1935.683358,113.1310214,24.36636713,49.78713866,2.959855152,0,0,13.52807127,2.733315141,1.789773467,840.5981475,,0.011146409,0.070514514,8.780075962,0.039965692,85.41950585,85.7068092,26.87290011,9.105128512,2.5957575,4.063669301,0.282614002,0,0,0.585827175,0.219931075,0.144036998,88.04105915
3/8/18,797,Acidified,34.46333333,22.35363333,2222.728083,7.74615225,858.3007092,861.1386487,1960.420485,106.2626527,26.17037994,47.17770518,2.619250008,0,0,13.97900399,2.559510491,1.672638177,884.259353,,0.006513389,0.095462097,5.801223311,0.007366587,16.43278201,16.48750326,6.263139987,1.441538939,0.458964886,0.648948231,0.034518993,0,0,0.092110658,0.034193953,0.021856004,17.01786077
3/15/18,804,Acidified,34.6825,24.26671333,2253.634667,7.791438333,776.3525629,778.8612475,1943.402909,126.0934362,22.49756607,54.5968203,3.471884108,0,0,12.86447665,3.040008188,1.997698285,802.4083541,,0.007537784,0.146454915,10.25758351,0.023512328,46.78083319,46.92384752,15.55656753,5.959854001,1.345872201,2.548274653,0.183503986,0,0,0.320933312,0.143432076,0.094362681,48.38860842
3/22/18,811,Acidified,34.53333333,22.946425,2278.573333,7.732342083,914.7983319,917.7972681,2012.544757,108.3181303,27.45693751,46.70542405,2.685043789,0,0,14.09092234,2.608782484,1.708090068,943.3664403,,0.007784989,0.051256837,9.147316053,0.02861879,65.75860348,65.96711681,15.98070614,6.407094088,1.959274902,2.732957858,0.185199109,0,0,0.398841655,0.153937831,0.10046619,67.8361508
3/30/18,819,Acidified,33.99166667,24.37083583,2198.852083,7.789650333,763.4401401,765.9044825,1900.128155,121.153955,22.14146696,52.99246929,3.448023586,0,0,12.94393121,2.937295431,1.928858236,789.224003,,0.009374369,0.126040999,15.69299754,0.010273377,19.90726062,19.97061123,14.4034781,2.445156896,0.549641624,0.986574157,0.064961109,0,0,0.125775677,0.059100038,0.037929607,20.65047879
4/6/18,826,Acidified,33.425,23.94372417,2189.962583,7.787063583,768.6381423,771.1289952,1901.561913,117.0805001,22.60840811,50.99163393,3.260836404,0,0,13.20514355,2.849178932,1.866619551,793.9952509,,0.00904534,0.100645228,33.16967988,0.014291903,35.90434849,36.02289872,35.46013203,2.819759506,1.088173117,1.536130044,0.123613086,0,0,0.249132386,0.068877271,0.045145925,37.01165753
4/12/18,832,Acidified,33.57666667,24.4201625,2187.51725,7.837467083,672.5539033,674.7212873,1863.095427,131.6125607,19.52440433,57.37373776,3.837887797,0,0,12.34678951,3.201883878,2.101206874,695.3240659,,0.013026779,0.130942044,28.47621518,0.020965288,40.32064262,40.45190341,30.67466676,5.42506458,1.196992505,2.379478945,0.196785073,0,0,0.309797677,0.132194204,0.086824696,41.62372969
4/25/18,845,Acidified,34.26416667,23.93056,2188.0025,7.794503667,749.2097772,751.6387027,1889.591303,120.7350913,21.94570603,53.58843662,3.368961702,0,0,12.9027204,2.918813045,1.91531058,773.8972128,,0.017816404,0.066189117,24.02879359,0.022289157,49.17117627,49.33183934,32.08176681,4.648406223,1.464760789,2.448305725,0.18630661,0,0,0.348249676,0.112511454,0.074049199,50.7348435
5/3/18,853,Acidified,33.65083333,24.73507583,2158.125083,7.8017,729.6712959,732.013775,1855.498852,122.4708997,21.0060048,54.05411384,3.646518009,0,0,12.71149154,2.979409392,1.957357556,754.8004412,,0.028109634,0.141841557,10.44012375,0.032135345,58.90762059,59.09847853,20.28666852,8.389601421,1.729018975,3.607523459,0.301319667,0,0,0.454964587,0.204535612,0.134736279,60.85234892
5/9/18,859,Acidified,33.25333333,24.158215,2171.934083,7.803633417,731.4592342,733.8238735,1874.985725,120.4490444,21.41124382,52.61920756,3.447118812,0,0,12.93347642,2.936392162,1.9241524,755.8817992,,0.056300062,0.049189883,12.14713224,0.021970562,41.77054202,41.90449675,18.1691595,5.187194502,1.206074567,2.376063157,0.16769937,0,0,0.310728936,0.125507534,0.082144974,43.21528202
5/17/18,867,Acidified,33.5775,24.5222525,2179.738833,7.804898083,732.6582667,735.0163079,1874.97391,123.582076,21.21189659,54.01364638,3.603166459,0,0,12.76786255,3.007035273,1.973927672,757.6059607,,0.012154311,0.087170297,16.95233556,0.040290604,76.22959427,76.47475572,32.20001553,9.788829406,2.203582005,4.407432821,0.343087539,0,0,0.563229611,0.238233786,0.156303204,78.83390034
5/24/18,874,Acidified,34.03,24.3700325,2191.328167,7.804868167,733.346777,735.7113506,1883.625392,124.6706108,21.26292231,54.79847198,3.579113131,0,0,12.71547582,3.021751168,1.984508651,758.1095682,,0.015954481,0.124520972,24.13147782,0.034643822,66.30617442,66.51881068,37.41206898,7.959206813,1.902539949,3.904101913,0.292391918,0,0,0.485070188,0.192533222,0.126197556,68.59975267
5/31/18,881,Acidified,34.35,24.67630833,2187.362333,7.81424275,711.656163,713.942514,1869.29015,128.6943761,20.44472531,56.92110146,3.778069213,0,0,12.43467143,3.112870965,2.047498116,736.0745431,,0.015374122,0.149042466,26.64043576,0.025873438,51.77365307,51.94269773,37.22833636,6.150720393,1.539922021,3.160494844,0.271673878,0,0,0.401308423,0.148947002,0.098558017,53.42048376
6/7/18,888,Acidified,34.41333333,25.13365833,2225.28675,7.790175333,772.536692,775.0044089,1912.565054,126.9977289,21.92328693,55.01456882,3.728260244,0,0,12.69984173,3.072588651,2.023954882,799.7346502,,0.008876254,0.127010339,23.21720074,0.03521405,69.06893,69.28725269,26.26542038,8.976583052,1.918634795,3.782427606,0.277549899,0,0,0.460261662,0.216665808,0.142137661,71.61478623
6/16/18,897,Acidified,34.2925,25.43723833,2187.804417,7.7324915,887.0584075,889.8816492,1910.807198,112.2255139,25.00125722,49.2072912,3.357946404,0,0,13.39892685,2.719328297,1.792500152,918.8086879,,0.027344602,0.28084938,42.26254022,0.050324338,116.5571417,116.927625,49.73768723,11.20887405,3.281884003,4.990141129,0.383622438,0,0,0.70007789,0.271194038,0.178337044,120.7544932
6/24/18,905,Acidified,34.56166667,25.53252333,2211.749417,7.778410083,788.8425442,791.3503119,1903.590356,124.9730406,22.14917214,54.46930596,3.760730069,0,0,12.71356892,3.022033243,1.993644699,817.2163754,,0.011934163,0.121790251,18.85593802,0.008838233,19.91290379,19.97537251,17.65953167,2.365143436,0.547597511,0.934063271,0.079300633,0,0,0.122836734,0.057262298,0.037807171,20.67244599
7/2/18,913,Acidified,34.37583333,26.25969417,2226.494917,7.760012667,840.5113957,843.1596546,1921.381569,124.0543093,23.19516192,53.17254406,3.850054364,0,0,12.86355477,3.008387582,1.988376922,871.989412,,0.012401124,0.097027537,15.07917594,0.048638972,104.1574804,104.4833619,27.67280177,12.04503821,2.833784199,5.102940805,0.408384349,0,0,0.644869111,0.29170309,0.192346974,108.1816735
7/9/18,920,Acidified,34.49,25.822605,2225.255833,7.722213,922.8811562,925.8049524,1946.053316,113.4513232,25.73991517,48.92275362,3.39653236,0,0,13.45919573,2.746486572,1.813270508,956.5959055,,0.011281521,0.088428432,13.30356675,0.034077602,84.72853937,84.99971778,27.64563111,7.725999824,2.413226589,3.458208608,0.288657055,0,0,0.50085435,0.187387875,0.124171802,87.68101796
7/20/18,931,Acidified,34.47,25.99151667,2207.682917,7.987442667,448.1285782,449.5452423,1743.541368,187.923355,12.4450243,81.97606941,6.329299879,0,0,10.00994942,4.551440856,3.006319256,464.6603111,,0.009534626,0.147328895,17.03574034,0.016116154,19.36947914,19.42983843,19.26675264,5.443709676,0.524255181,2.3730073,0.213897597,0,0,0.161495237,0.131087933,0.085871467,20.1304684
8/1/18,943,Acidified,34.49166667,25.3094225,2147.276333,7.691367083,1007.387654,1010.600426,1889.83038,103.8290045,28.48235157,46.65864438,3.150998272,0,0,13.81117425,2.511356379,1.655566868,1043.107723,,0.014668044,0.157701143,14.50394469,0.132247946,338.5816092,339.665805,75.32722193,27.21206238,9.653157887,12.3957949,0.9591714,0,0,1.77063111,0.658734545,0.434854918,350.3670269
3/20/16,79,Heated,34.94,25.230162,2232.3154,8.0069653,431.62,432.99,1751.23,194.72,12.17,85.37,6.27,0,0,9.9014,4.693,3.093,446.92,,0.051639778,0.27882205,15.61095907,0.052661245,65.07250315,65.27501564,51.67918236,16.23636522,1.764495521,7.774466756,0.629020402,0,0,0.526697088,0.387271079,0.2556495,67.58876961
3/28/16,87,Heated,34.45,26.028362,2186.6969,7.9833373,448.58,449.98,1729.53,184.8,12.43,81.34,6.3,0,0,10.0247,4.477,2.957,465.16,,0.052704628,0.232492517,13.57060873,0.008056405,9.227591476,9.253804023,8.971318496,3.22834667,0.226323269,1.076207332,0.124721913,0,0,0.068986392,0.078888106,0.051218486,9.70706501
4/5/16,95,Heated,34.51,26.233588,2205.6136,8.0328315,393.43,394.69,1698.55,205.14,10.86,89.6,7.17,0,0,9.4884,4.969,3.284,408.13,,0.031622777,0.09945871,9.41211397,0.003296781,4.243177531,4.288602466,7.973184224,1.53202843,0.10749677,0.522812905,0.08232726,0,0,0.033655774,0.035418137,0.026331224,4.439732224
4/12/16,102,Heated,34.51,25.649468,2191.4878,8.0069989,420.8017856,422.1351433,1717.721634,191.4442922,11.78755408,84.47345196,6.422168149,0,0,9.832787578,4.631977726,3.056266064,436.0306368,,0.031622777,0.24346608,7.592681971,0.003590477,5.014436536,5.031205398,7.326138598,1.862936558,0.143235329,0.634959569,0.140498547,0,0,0.052319297,0.047001509,0.032616259,5.23632438
4/22/16,112,Heated,34.6,25.174938,2183.7851,8.0375698,385.0265356,386.2558734,1690.125674,199.1517795,10.90566469,88.74199399,6.623212806,0,0,9.575346085,4.811290005,3.170780526,398.608,,7.49E-15,0.139238414,9.183350011,0.015795844,18.19221179,18.24951078,18.92381913,4.824820809,0.502041797,2.438393915,0.221965607,0,0,0.158052415,0.116224644,0.076213243,18.87293402
4/28/16,118,Heated,34.71,25.63209,2170.2381,8.0124858,409.6335044,410.9342836,1693.781773,191.9785545,11.46673795,85.98295095,6.526192864,0,0,9.721552281,4.637419593,3.061100341,424.4433057,,0.056764621,0.301593499,17.36104874,0.012626058,16.30270088,16.35710395,23.49641188,4.693870833,0.511432369,2.350043176,0.30495971,0,0,0.177641202,0.113059396,0.076036303,16.75763008
5/10/16,130,Heated,34.15,25.982887,2142.592,8.0264362,390.2249531,391.4587548,1660.454996,194.1966803,10.85834939,86.87610196,6.877147986,0,0,9.577750061,4.715864409,3.11299125,404.6136438,,0.052704628,0.210532885,7.677571795,0.003502429,4.121125148,4.136613056,9.22737147,2.166768292,0.164984479,0.96453697,0.171685147,0,0,0.071018386,0.052720569,0.036521958,4.144736646
5/19/16,139,Heated,34.29,26.387251,2171.0113,8.0229258,398.9669365,400.2222299,1679.651204,198.3616509,10.98364707,87.55635434,7.090114093,0,0,9.559273161,4.815100552,3.183344022,414.0045518,,0.031622777,0.143357235,14.19340593,0.013104026,16.66505828,16.71899643,22.01333515,4.359611028,0.485405791,2.200519629,0.280138848,0,0,0.157285311,0.107493335,0.071934681,17.21137941
5/25/16,145,Heated,34.585,26.753333,2168.141,8.007614,414.3726775,415.6706171,1682.818182,195.7094497,11.28781806,86.81071761,7.103281373,0,0,9.601282493,4.742199758,3.140473849,430.3086239,,0.014591982,0.162691908,12.92650174,0.00935181,11.45026006,11.48644062,13.95088567,3.578673923,0.320173662,1.505159494,0.190718155,0,0,0.102804804,0.08762489,0.0586207,11.87413129
5/31/16,151,Heated,34.25,25.821561,2144.8948,7.9809308,443.5333039,444.9383935,1701.586934,178.6093127,12.384602,79.98312313,6.116822249,0,0,10.07110797,4.332474751,2.85904474,459.7437444,,0.052704628,0.228827332,11.26750353,0.006570998,8.810602511,8.839147684,11.71620975,2.68016013,0.265239559,1.071032644,0.167153734,0,0,0.088570006,0.066291486,0.045019666,9.102063941
6/7/16,158,Heated,34.14,27.234877,2137.9307,7.9959709,423.3869108,424.7053214,1666.58218,189.9305376,11.42405566,84.34449964,7.153240136,0,0,9.67690573,4.623998212,3.064269496,440.1135409,,0.051639778,0.200692905,10.96517017,0.009030266,11.81193686,11.84669608,12.56637117,2.542136779,0.287891046,1.259715396,0.125424977,0,0,0.084159068,0.061820846,0.040802496,12.39660346
6/13/16,164,Heated,34.3,27.471817,2173.3111,8.0142004,408.6240449,409.8928283,1674.559028,201.4659711,10.95344338,88.18916408,7.640873036,0,0,9.471895769,4.900495578,3.250968636,424.9781805,,7.49E-15,0.156718246,18.15256147,0.016945723,22.31712465,22.38516181,26.60480002,4.53399633,0.577412136,2.551791069,0.257967198,0,0,0.171395335,0.109773504,0.072316265,23.2836029
6/20/16,171,Heated,34.4,26.933332,2205.241,8.0013636,430.2026949,431.5472457,1717.895955,197.3610419,11.67800184,85.54205449,7.091139439,0,0,9.710556577,4.791378179,3.173741504,446.9149821,,7.49E-15,0.082633801,14.41912788,0.01670692,21.83584798,21.90345702,22.45712272,5.221602784,0.581962434,2.54484569,0.256581543,0,0,0.175067795,0.126586958,0.083663888,22.72002338
7/1/16,182,Heated,34.611667,27.355002,2175.959,7.996977,427.9082664,429.2389,1690.166147,196.0877367,11.48631731,86.31676695,7.310999774,0,0,9.614953879,4.755864466,3.155737443,444.9176825,,0.031476682,0.262942354,13.29421219,0.008791954,8.659245232,8.687418788,7.32549271,4.764666954,0.26345918,1.592748478,0.255990283,0,0,0.099200058,0.116992915,0.079195603,8.934483785
7/7/16,188,Heated,34.7,27.119889,2217.8873,7.9489962,499.0888469,500.6451495,1767.681765,182.4473411,13.46557805,78.9016331,6.420722424,0,0,10.20134441,4.419596545,2.930827901,518.6758621,,7.49E-15,0.144958304,8.849132639,0.009933467,15.29176783,15.33723377,13.21144812,2.263460944,0.375128589,1.270359654,0.094853617,0,0,0.098723411,0.054052997,0.035022047,16.01898551
7/12/16,193,Heated,34.5,27.078602,2187.6159,7.9650599,471.7472137,473.2189176,1731.688363,184.3647817,12.7524039,80.59280489,6.616206011,0,0,10.03163331,4.473311374,2.964955307,490.2256758,,0,0.169714761,8.749545188,0.01768623,24.6822021,24.75637799,18.85637078,4.560625411,0.618356218,2.364766016,0.18065253,0,0,0.172976064,0.109334476,0.07105502,25.81005562
7/19/16,200,Heated,33.83,28.009934,2086.4104,7.9130726,520.9826659,522.5899466,1683.925773,161.7949166,13.82057091,72.61807437,6.289192084,0,0,10.43634643,3.955988098,2.626464745,542.459304,,0.048304589,0.142647222,8.389816396,0.015157056,23.20955477,23.28155091,17.2028896,4.18112233,0.623022467,2.063625665,0.240098296,0,0,0.186100346,0.103125023,0.068684783,24.14252185
7/28/16,209,Heated,34.103334,27.546666,2177.3673,7.9691503,465.0535531,466.4963073,1717.88145,185.9430991,12.45709735,80.70501304,6.905659075,0,0,9.95978712,4.531249627,3.005587876,483.7409183,,0.015318673,0.12417772,8.269776822,0.007463646,8.872487407,8.899479747,5.314334602,3.11179383,0.231709561,1.133450917,0.135051284,0,0,0.075361758,0.075979155,0.050824998,9.261504226
8/4/16,216,Heated,33.99,28.113597,2195.6765,7.938899,515.7132566,517.3020014,1750.590252,180.5705392,13.63094376,77.15986911,6.797180746,0,0,10.25708761,4.409906861,2.929691847,537.1105437,,0.031622777,0.154898736,5.550797846,0.05774585,83.06758908,83.3216891,48.172041,18.24073208,2.164643169,8.05152449,0.835075609,0,0,0.631535014,0.444851013,0.294540798,86.62473045
8/13/16,225,Heated,34.3,28.014441,2185.0282,8.0018112,424.9049028,426.2156806,1687.735465,201.157807,11.24337341,87.20338038,7.783897662,0,0,9.520270663,4.898549798,3.255376676,442.4217921,,0.047140452,0.055322467,12.96753423,0.014010076,18.41314717,18.46977153,20.09686408,4.277455322,0.483419416,2.136682372,0.241979066,0,0,0.144522719,0.104493454,0.069250523,19.18294401
8/18/16,230,Heated,34.36,28.352128,2232.4097,8.0027648,432.5040538,433.8328619,1719.898969,208.1608167,11.34961545,88.16099491,8.038258223,0,0,9.499104026,5.070090193,3.373486302,450.6678416,,0.051639778,0.086997449,8.177817273,0.00459988,6.847348841,6.868287208,10.03142222,1.363147783,0.180766475,0.80969777,0.09624472,0,0,0.05514259,0.031874314,0.021306136,7.141793421
8/25/16,237,Heated,34.135001,28.711666,2212.757,8.0102255,420.1515494,421.4368413,1694.693724,210.2273698,10.94474025,89.21685175,8.401715753,0,0,9.382987859,5.134608948,3.418953811,438.1513009,,0.030882034,0.144882174,9.598536555,0.008105359,8.463502894,8.489718877,5.409712072,4.056374268,0.228606099,1.364216397,0.207393631,0,0,0.077102682,0.100419196,0.067681288,8.806749162
9/2/16,245,Heated,34.2,29.050631,2195.5144,7.9640068,474.2101923,475.6549273,1716.854699,194.0294185,12.25049178,82.82751984,7.784521571,0,0,9.760684359,4.739888167,3.160069099,494.9096607,,7.49E-15,0.113764196,9.267636762,0.005025996,7.801799684,7.824041655,9.036458441,1.491337427,0.177479215,0.647255417,0.068856185,0,0,0.045389737,0.036538657,0.024513794,8.242887499
9/9/16,252,Heated,34,28.683332,2220.9886,7.901682,572.0455686,573.7962141,1796.188811,172.8451318,14.92330649,72.60773606,6.514624868,0,0,10.58210581,4.226333627,2.81316636,596.5110593,,0,0.211392649,5.651822385,0.010765019,16.03660636,16.08967348,8.644480091,4.716145768,0.486203214,1.777618365,0.272106589,0,0,0.158273434,0.117188467,0.079821647,16.46795357
9/16/16,259,Heated,33.77,29.369108,2178.6687,7.9299982,520.6354993,522.2155987,1731.555247,181.3649691,13.37867784,77.04236638,7.353218935,0,0,10.13026,4.450628958,2.967711519,543.7702551,,0.048304589,0.084135366,8.149910184,0.030982164,45.30402193,45.44084609,24.35848098,10.24048167,1.154269429,4.395790027,0.502064687,0,0,0.339869829,0.250348077,0.166792832,47.36271727
9/23/16,266,Heated,33.73,29.809997,2174.1327,7.95386,485.042688,486.5070024,1703.027823,190.9987441,12.33960169,81.06994817,8.04882105,0,0,9.794208296,4.693802481,3.134212271,507.1266756,,0.048304589,0.101420652,8.482452738,0.019298047,26.7096473,26.78935473,18.89043413,6.046087361,0.663013374,2.677383092,0.318553831,0,0,0.19095636,0.149323705,0.098904789,27.98998589
9/30/16,273,Heated,34,29.316336,2109.9807,7.8671815,596.3491206,598.160236,1721.671963,156.5022086,15.32675436,68.96306659,6.355161293,0,0,10.72572483,3.832277045,2.556199132,622.7625054,,0,0.080904822,5.167712497,0.020034674,32.00770625,32.10554127,14.02986432,6.176871951,0.833440303,2.684178031,0.310975921,0,0,0.242235996,0.151545634,0.101364652,33.38384022
10/10/16,283,Heated,34.031667,28.718334,2182.0198,7.9623859,474.4766672,475.9280329,1713.183515,189.9338662,12.36439906,81.46405714,7.515684019,0,0,9.847364971,4.643220291,3.091171219,494.8118068,,0.027723302,0.111236363,7.73529686,0.010039418,13.55263804,13.59455288,10.46481578,3.766185376,0.362120104,1.552221574,0.203734829,0,0,0.112579569,0.092987122,0.062470918,14.10485563
10/14/16,287,Heated,34.21,27.898751,2204.5432,7.9322057,521.2274078,522.8375925,1765.457685,178.1493572,13.83703652,76.24628116,6.552445971,0,0,10.31848686,4.340556266,2.882976723,542.5787682,,0.031622777,0.054497031,7.249319459,0.007254076,9.765022972,9.795785045,6.276137844,2.937372339,0.270695182,1.130227803,0.131238743,0,0,0.086548838,0.071374211,0.047802168,10.12925379
10/19/16,292,Heated,34.4,28.21648,2212.8437,7.9530198,492.9025444,494.4194616,1749.102453,188.1230118,12.97484456,80.41258369,7.094084522,0,0,10.00855309,4.579152861,3.045752459,513.4450008,,7.49E-15,0.158541989,7.31988564,0.011146053,14.10508409,14.15092278,7.315744916,5.07674343,0.413190053,1.894568235,0.270079653,0,0,0.13808856,0.124982534,0.084570242,14.54304668
10/24/16,297,Heated,34.53,27.373599,2185.1971,7.9091825,548.9279783,550.6345224,1770.906882,167.6055112,14.73358505,73.12049906,5.97128704,0,0,10.59959267,4.068040902,2.69906528,570.7711427,,0.048304589,0.144655701,6.000087063,0.002987922,4.248228881,4.262323981,3.970625411,1.748196101,0.137360182,0.559573478,0.102748968,0,0,0.049685852,0.043542366,0.030011712,4.36863413
11/1/16,305,Heated,34.641665,27.750001,2210.0662,7.9930035,439.3653342,440.7250778,1715.812149,200.1303762,11.68008058,86.50355116,7.500088049,0,0,9.624830096,4.856464402,3.226738481,457.2125828,,0.021154779,0.140764974,3.655298279,0.007644771,9.392579618,9.422532391,7.698468016,3.159636748,0.26734908,1.313621619,0.184189617,0,0,0.088103651,0.0773527,0.052204432,9.722050552
11/9/16,313,Heated,34.51,28.282361,2275.2288,7.9856128,462.4993896,463.9215644,1769.479092,206.1030944,12.14796663,85.85096932,7.703131077,0,0,9.706516184,5.012670958,3.335488897,481.8466694,,0.031622777,0.167345868,3.138330193,0.006857687,9.241936307,9.271044581,8.248217923,2.82441091,0.259235588,1.199116631,0.179862763,0,0,0.083255218,0.069265523,0.047104733,9.587694053
11/14/16,318,Heated,34.4,27.85654,2207.9923,8.0182035,409.522795,410.7885289,1692.553985,208.7977914,10.87189927,89.86732846,7.985257068,0,0,9.393233231,5.07851712,3.373912761,426.259201,,7.49E-15,0.141976644,8.933884461,0.004264132,5.636631809,5.653280974,7.775022491,1.961638794,0.140762792,0.692494341,0.115261217,0,0,0.043404396,0.048624101,0.033283216,5.91477452
11/22/16,326,Heated,34.601666,26.836666,2252.6028,8.0237489,411.9984627,413.2876732,1735.206767,210.1848915,11.19952647,89.6053351,7.430590804,0,0,9.521004705,5.093034104,3.373804543,427.9148628,,0.012297345,0.136715592,4.488039037,0.013881402,15.54063804,15.58978984,10.89737784,5.780828347,0.433036445,2.321145839,0.275750082,0,0,0.140211069,0.140651933,0.093792788,16.11206412
11/28/16,332,Heated,34.6,26.510936,2238.7661,7.9783055,465.2325685,466.6941262,1768.928477,190.7203166,12.748134,81.90598145,6.501742138,0,0,10.03053212,4.618606469,3.056385534,482.8864154,,7.49E-15,0.138588446,6.05884856,0.00743481,9.281242552,9.312093259,7.310051318,3.426807988,0.285969521,1.310537242,0.177536829,0,0,0.096697287,0.083995645,0.056712493,9.541459557
12/7/16,341,Heated,33.94,26.713581,2212.708,7.961827,483.9751324,485.4917988,1765.286314,181.7127174,13.23999214,77.71256051,6.294883402,0,0,10.26093463,4.426689172,2.927511507,502.5537377,,0.051639778,0.047542789,2.732947656,0.008503747,11.39414261,11.42949335,7.11410146,2.955437703,0.308853651,1.345770606,0.11961318,0,0,0.099260419,0.070079574,0.046441342,11.85181295
12/12/16,346,Heated,33.984666,26.998333,2210.0545,7.978309,461.524541,462.9658925,1745.151411,188.7204993,12.53583276,80.76097871,6.711822317,0,0,10.01821087,4.598376963,3.0440726,479.5198865,,0.013190139,0.165651259,3.364750849,0.01413141,17.76781836,17.82355714,11.46965909,5.162566739,0.489523863,2.151559161,0.249018529,0,0,0.155432456,0.126357513,0.084118431,18.44748845
12/20/16,354,Heated,34.156,26.673718,2187.9981,7.9728473,463.0994969,464.5514146,1734.085756,183.7613726,12.66669856,79.94090022,6.459569847,0,0,10.0777072,4.4681499,2.955829493,480.8380531,,0.016465452,0.132303605,4.843685201,0.010197325,13.99056576,14.0329482,10.87273977,2.70902973,0.357785627,1.365765695,0.119526019,0,0,0.102900125,0.065418892,0.042764681,14.60879808
